A1-C1,A1-C2,A1-C3,A1-C4,A1-C5,A1-C6,A2-C1,A2-C2,A2-C3,A2-C4,A2-C5,A2-C6,A3-C1,A3-C2,A3-C3,A3-C4,A3-C5,A3-C6,A4-C1,A4-C2,A4-C3,A4-C4,A4-C5,A4-C6,A5-C1,A5-C2,A5-C3,A5-C4,A5-C5,A5-C6,A6-C1,A6-C2,A6-C3,A6-C4,A6-C5,A6-C6,model_type,beta,hs,memory
-0.2609107494354248,0.5704752206802368,0.4456588625907898,,,,0.046963050961494446,0.9342317208647728,0.5543466806411743,,,,-0.39486290514469147,0.4392509460449219,0.5536324083805084,,,,,,,0.2554275393486023,0.0020415782928466797,0.07939735054969788,,,,0.6989121437072754,0.208635151386261,0.4632829576730728,,,,0.3724158573895693,-0.13883808255195618,0.5608572661876678,hybrid,0.8,256,high
-0.15809896495193243,0.7677166014909744,0.7998408824205399,,,,-0.8318971935659647,0.04867786169052124,0.12782442569732666,,,,-0.7494421005249023,0.45772337913513184,0.2505577802658081,,,,,,,0.0763324499130249,-0.7707178592681885,0.45246636867523193,,,,0.6740483045578003,0.0044802334159612656,0.3341807723045349,,,,0.9901192442048341,-0.07158245891332626,0.9093542024493217,pure,0.4,6,low
0.38423776626586914,0.3260856866836548,0.16103127598762512,,,,0.12611210346221924,0.3516625165939331,0.11487168073654175,,,,-0.3621567487716675,-0.09512671828269958,0.8701852113008499,,,,,,,0.8480464220046997,-0.5822672599606449,-0.6216657161712646,,,,-0.23538810014724731,-0.1619064211845398,0.20420141518115997,,,,-0.3862654445692897,-0.2863592058420181,0.9808581871911883,pure,0.0,32,medium
0.10245703160762787,0.761760488152504,0.3597566485404968,,,,-0.048985764384269714,0.9109000638127327,0.008053094148635864,,,,-0.22741809487342834,0.08447790145874023,0.5778073668479919,,,,,,,0.9306020587682724,0.04509088397026062,0.2755659520626068,,,,0.4367246627807617,0.2891254127025604,0.2065812051296234,,,,0.09848186373710632,-0.07662364840507507,0.7273946106433868,hybrid,0.0,256,high
0.39234739542007446,0.19946086406707764,-0.6458077728748322,,,,0.5884707272052765,0.395927369594574,-0.4491930305957794,,,,-0.2532319724559784,-0.44483813643455505,0.4033515453338623,,,,,,,0.0551609992980957,-0.7571840469053939,-0.054622361436486244,,,,0.01682211458683014,-0.040268776938319206,0.028980731964111328,,,,-0.07002945709973574,0.007609549909830093,0.5296011567115784,hybrid,0.7,6,low
0.3399486392736435,0.3612441420555115,0.31364987790584564,,,,0.3504467010498047,0.556152731180191,0.20357683300971985,,,,0.08454097434878349,-0.07870161533355713,0.7901619672775269,,,,,,,0.6575153470039368,-0.6390066146850586,-0.4428279399871826,,,,0.14272907376289368,0.6563755422830582,-0.037990421056747437,,,,-0.1350228488445282,-0.43039894104003906,0.37423229217529297,pure,0.8,32,medium
0.4730401039123535,0.49161297082901,-0.1454363316297531,,,,0.2576175630092621,0.6714492738246918,-0.08638279885053635,,,,-0.23825228214263916,-0.2150566577911377,0.9911803603172302,,,,,,,0.7609864622354507,-0.16081537306308746,-0.15908277034759521,,,,0.2208365797996521,-0.017591476440429688,-0.21782010793685913,,,,-0.2878853976726532,-0.09651996195316315,0.6773371696472168,hybrid,0.0,32,medium
0.14655181765556335,0.11137253046035767,0.8741452023386955,,,,-0.07241873443126678,0.504328578710556,0.24364888668060303,,,,-0.3120171059272252,0.5756896734237671,0.1368250846862793,,,,,,,0.7197579145431519,-0.08480501297162846,-0.08354257914470509,,,,-0.1385565549135208,0.13751840591430664,0.10696208477020264,,,,-0.7397463142406195,0.8030561208724976,0.822274923324585,hybrid,0.0,6,low
-0.048355281352996826,0.46243757009506226,0.40318676829338074,,,,0.2173449993133545,0.3941679000854492,-0.14787650108337402,,,,-0.6305005550384521,0.15145188570022583,0.7538210302591324,,,,,,,0.4317684769630432,-0.4189777970314026,-0.15765443444252014,,,,0.12867170572280884,0.06995177268981934,-0.34271927922964096,,,,-0.021307602524757385,-0.14146028459072113,0.8846374824643135,hybrid,0.7,32,medium
0.9535135067999363,0.47217774391174316,-0.2600555419921875,,,,0.46281880140304565,0.8325560092926025,-0.9044457674026489,,,,-0.047502148896455765,-0.40930426120758057,0.580296516418457,,,,,,,0.8312656283378601,-0.9402216747403145,0.0619601309299469,,,,-0.07927723787724972,-0.49482330679893494,0.8770608380436897,,,,-0.16316558234393597,0.15540511906147003,0.8582227975130081,hybrid,0.5,6,low
0.5921853184700012,0.6753736436367035,-0.21843887865543365,,,,0.40566182136535645,0.8449679464101791,-0.26165351271629333,,,,-0.6824316382408142,-0.2669598460197449,0.6655068695545197,,,,,,,0.9624466300010681,-0.43770164251327515,-0.03565695881843567,,,,0.18716014921665192,-0.4204130172729492,0.28903423249721527,,,,-0.10184715688228607,0.02075834572315216,0.36678481101989746,pure,0.5,32,medium
0.28463679552078247,0.5317955315113068,0.019460946321487427,,,,0.5568802356719971,0.64483642578125,-0.14442890882492065,,,,-0.1073654294013977,-0.25820088386535645,0.6894442737102509,,,,,,,0.9995543360710144,-0.0700571263441816,-0.22184978425502777,,,,-0.028607074171304703,-0.03750807046890259,0.22848303616046906,,,,-0.6853139996528625,-0.07739314436912537,0.7549972832202911,hybrid,0.0,32,medium
,,,,,,,0.8308227360248566,-0.2651298940181732,,,,,-0.1750558651983738,0.1296980381011963,,,,,,,0.4183630645275116,0.19784460961818695,-0.23768278991610714,,,,0.40349167585372925,0.7994420882314444,0.9735713358968496,,,,0.43709178268909454,-0.16138696670532227,0.012742280960083008,hybrid,0.8,6,low
0.11260834336280823,0.5158338248729706,0.041241034865379333,,,,-0.08193761110305786,0.6112078726291656,0.10647483170032501,,,,-0.20872154831886292,-0.0802067220211029,0.9941155314445496,,,,,,,0.8212108165025711,-0.3987886384129524,-0.12576758861541748,,,,0.06369376182556152,-0.15995100885629654,-0.008565366268157959,,,,-0.3025563061237335,-0.2594021260738373,0.6715014278888702,hybrid,0.3,32,medium
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hybrid,0.3,6,low
,,,,,,,,,,,,,,,,,,,,,0.4371900260448456,,-0.027700668200850487,,,,,,,,,,-0.14528970047831535,,0.4619990587234497,pure,0.4,6,low
,,,,,,,0.9999998807907104,-0.22636077273637056,,,,,-0.26191089302301407,0.7800462543964386,,,,,,,0.1502489447593689,,,,,,,,,,,,,,,hybrid,0.4,6,low
0.2957211136817932,0.7992152124643326,0.0648145079612732,,,,-0.022594869136810303,0.6771609485149384,-0.19020825624465942,,,,-0.12373659014701843,0.4938700944185257,0.3639829754829407,,,,,,,0.40806007385253906,,-0.3670765459537506,,,,,,,,,,-0.00040432438254356384,,0.437285840511322,hybrid,0.4,32,medium
,,,,,,,0.6526745557785034,0.6550607085227966,,,,,0.17676061391830444,0.8406350463628769,,,,,,,0.23148679733276367,,0.0029200841672718525,,,,,,,,,,-3.3250777050852776e-05,,0.15222012996673584,hybrid,1.0,6,low
0.19417178630828857,0.38203883171081543,-0.027645294554531574,,,,0.44510382413864136,0.10385704040527344,-0.329033887013793,,,,-0.04679439961910248,-0.2506668344140053,0.6595749855041504,,,,,,,0.8280694931745529,-0.2963760644197464,-0.30201060185208917,,,,0.08317415416240692,-0.12123212218284607,0.17655041813850403,,,,-0.34664204716682434,-0.10512480139732361,0.7748282998800278,pure,0.3,32,medium
,,,,,,,0.7418551445007324,0.6033586263656616,,,,,0.7143307700753212,0.7943955063819885,,,,,,,0.5848903059959412,-0.06161075085401535,-0.08228202164173126,,,,0.2943864166736603,0.22911346331238747,0.1531461477279663,,,,-0.32737022638320923,0.04710336774587631,0.6176022291183472,pure,0.7,256,high
,,,,,,,0.6704848408699036,0.27775105834007263,,,,,0.34040704369544983,0.33405226469039917,,,,,,,0.5969573259353638,,0.07275141775608063,,,,,,,,,,0.026233941316604614,,0.9803493348881602,hybrid,1.0,256,high
0.1913447380065918,0.862820103764534,0.32380878925323486,,,,0.004051148891448975,0.9412258341908455,-0.1275702714920044,,,,-0.3818380031734705,0.1292322874069214,0.2563992440700531,,,,,,,0.8968485593795776,-0.07521487027406693,0.0564219132065773,,,,0.5269966870546341,-0.013891637325286865,0.21369288116693497,,,,-0.020432934165000916,-0.5002516750246286,0.7149649560451508,pure,0.0,256,high
0.38806456327438354,0.8022185564041138,0.41184430569410324,,,,0.6165129095315933,0.5445393323898315,0.4620406776666641,,,,-0.011244013905525208,0.2310459017753601,0.5548040866851807,,,,,,,0.5376420021057129,-0.4532952085137367,-0.622280478477478,,,,-0.1593691110610962,0.008904695510864258,0.18387967348098755,,,,-0.12762874364852905,-0.28284449875354767,0.49022912979125977,pure,0.8,256,high
-0.49339351430535316,0.5179105699062347,0.3775305896997452,,,,-0.010156117379665375,0.0680617094039917,-0.11447566747665405,,,,-0.11446020007133484,0.41527506709098816,0.1665286421775818,,,,,,,0.6724088788032532,-0.10008901357650757,-0.08686387538909912,,,,0.22927656769752502,0.4084818959236145,0.2603977620601654,,,,-0.10088634490966797,-0.09408938884735107,0.2871720790863037,hybrid,0.8,256,high
0.024923205375671387,0.9430669769644737,-0.1757115125656128,,,,0.08826082944869995,0.8809026032686234,0.02958017587661743,,,,0.25295018404722214,0.3520493656396866,0.4179161787033081,,,,,,,0.9833993967622519,,-0.41523098945617676,,,,,,,,,,-0.03992994874715805,,0.6898890733718872,hybrid,0.9,32,medium
0.20948241651058197,0.5401389002799988,-0.033138200640678406,,,,0.08242669701576233,0.5632910132408142,0.09280288964509964,,,,-0.2994489073753357,-0.13673734664916992,0.9984058737754822,,,,,,,0.8003019392490387,-0.31964535638689995,-0.29426504019647837,,,,-0.006198704242706299,-0.11840671300888062,-0.2976222634315491,,,,-0.3799602445214987,-0.3223496377468109,0.7488768249750137,pure,1.0,32,medium
0.2816235423088074,0.7795650511980057,-0.22268199175596237,,,,0.5546787977218628,0.6148667931556702,-0.41009246557950974,,,,-0.07024363428354263,0.08191312104463577,0.9083986803889275,,,,,,,0.8547715246677399,-0.538304902613163,-0.2678082175552845,,,,-0.39074502885341644,0.24294310808181763,0.012353986501693726,,,,-0.06044257804751396,-0.18810874223709106,0.3588635325431824,hybrid,0.9,32,medium
-0.3565077781677246,0.6627200841903687,0.33148226141929626,,,,-0.07049599289894104,0.9239855110645294,0.3912140727043152,,,,0.03668089210987091,0.6992642432451248,0.7158956825733185,,,,,,,0.9075800701975822,-0.3329876661300659,-0.26379215717315674,,,,0.20738571882247925,-0.137761652469635,0.4676212966442108,,,,-0.3473799526691437,-0.2881016880273819,0.65492844581604,pure,0.5,256,high
,,,,,,,5.960464477539063e-08,0.955323196016252,,,,,0.23190844058990479,0.9637628644704819,,,,,,,0.4699018597602844,-0.11859898269176483,-0.04650492966175079,,,,0.22812903067097068,0.9493181966245174,0.8825077787041664,,,,-0.25056181848049164,0.7350962162017822,0.8933857083320618,pure,0.5,6,low
0.6880836337804794,0.22544360160827637,0.07754236459732056,,,,0.3355082869529724,0.8249948769807816,-0.03450259566307068,,,,-0.2568889707326889,-0.0627213716506958,0.614207535982132,,,,,,,0.08444255590438843,-0.6994996517896652,-0.6035085916519165,,,,-0.09292948246002197,-0.11345255374908447,-0.6042575389146805,,,,-0.4475059509277344,-0.44902816810645163,0.22951161861419678,pure,0.1,32,medium
,,,,,,,0.7001198828220367,0.6587363481521606,,,,,0.9668808523565531,0.7485872805118561,,,,,,,0.789292186498642,,,,,,,,,,,,,,,hybrid,0.1,6,low
,,,,,,,,,,,,,,,,,,,,,0.7529288977384567,,0.038770418614149094,,,,,,,,,,-0.08169690519571304,,0.4227997660636902,hybrid,0.3,6,low
-0.24664747714996338,0.9205048829317093,0.0767633318901062,,,,-0.5124471783638,0.7617441564798355,-0.4549823999404907,,,,-0.781866319670371,0.24257892370224,0.0021755099296569824,,,,,,,0.1961678359657526,-0.5074501479975879,-0.17620018124580383,,,,-0.19279481936246157,-0.6652661263942719,0.4621838591992855,,,,-0.09096194803714752,-0.15531957149505615,0.9654810093343258,hybrid,0.6,6,low
-0.47227418422698975,0.29052454233169556,0.08619481325149536,,,,-0.14711031317710876,0.7035001218318939,0.1658153235912323,,,,-0.1424093097448349,0.05685180425643921,0.6988949775695801,,,,,,,0.8414930254220963,,-0.33378082141280174,,,,,,,,,,-0.3679862320423126,,0.3704479932785034,hybrid,0.1,32,medium
-0.13932520151138306,0.7310859858989716,-0.06284302147105336,,,,0.1835154891014099,0.5672278106212616,-0.5871977177448571,,,,-0.3467574417591095,-0.6510026366449893,0.9043111726641655,,,,,,,0.6884921789169312,0.2801545560359955,-0.09883198142051697,,,,0.1793217957019806,0.6401313543319702,-0.01663273572921753,,,,-0.4183877408504486,-0.49114692211151123,0.7623013854026794,hybrid,0.6,32,medium
,,,,,,,0.6601744294166565,0.6554499566555023,,,,,0.04451394081115723,0.0438804030418396,,,,,,,-0.17550455033779144,,-0.03661502618342638,,,,,,,,,,-0.27231531885665916,,0.5583643317222595,pure,0.8,6,low
0.8466828763484955,0.7605701088905334,-0.36649148166179657,,,,0.9174225330352783,0.6510599851608276,-0.40144766867160797,,,,-0.08766673505306244,-0.2413756623864174,0.4659404158592224,,,,,,,0.349387526512146,,0.10888119786977768,,,,,,,,,,-0.18259815871715546,,0.6270886361598969,hybrid,1.0,32,medium
0.4261748641729355,0.3036152720451355,0.47958036698400974,,,,-0.23831021785736084,0.4060700535774231,0.28087398409843445,,,,0.19622854888439178,0.352212131023407,0.5618668496608734,,,,,,,0.6520932614803314,,-0.0040030330419540405,,,,,,,,,,-0.018669679760932922,,0.6943032741546631,pure,1.0,32,medium
0.015157759189605713,0.8949084207415581,0.30227091908454895,,,,0.38183602690696716,0.6648941934108734,-0.1154128909111023,,,,-0.05123186111450195,0.3455694392323494,0.13603460788726807,,,,,,,0.8802410364151001,-0.21905569732189178,-0.1128372997045517,,,,-0.5359588712453842,-0.02671012282371521,0.46432116627693176,,,,-0.6492655873298645,-0.7280980236828327,0.8345692753791809,pure,0.4,256,high
0.9568359237164259,0.9866040181368589,-0.32694684714078903,,,,0.49644869565963745,0.492689311504364,-0.02330421656370163,,,,-0.24338749732558895,-0.28282003849744797,-1.7881393432617188e-07,,,,,,,0.9997233152389526,-0.0737452507019043,0.7731543183326721,,,,0.7003432363271713,-0.003935754299163818,0.943760622292757,,,,0.7444415581412613,-0.0396881103515625,0.9916152143850923,hybrid,0.6,6,low
0.5574650913476944,0.7661430537700653,-0.15018755197525024,,,,0.08047747611999512,0.5492727756500244,-0.2358384132385254,,,,-0.17954334616661072,-0.04704880714416504,0.8574270457029343,,,,,,,0.3871847987174988,-0.05975157022476196,-0.45973146334290504,,,,-0.3090701699256897,0.4184948801994324,-0.18523970246315002,,,,-0.5447611398994923,-0.39084571599960327,0.3359181880950928,hybrid,0.9,32,medium
0.3141699582338333,0.7323119342327118,0.08802993595600128,,,,0.3604421829804778,0.9217312335968018,0.17706146836280823,,,,-0.2713092677295208,-0.00679442286491394,0.8871304467320442,,,,,,,0.6616933941841125,0.23816220462322235,-0.39886244386434555,,,,0.554945558309555,0.3514366000890732,-0.32704779878258705,,,,-0.020389370620250702,0.2987310513854027,0.8473881632089615,pure,0.8,32,medium
,,,,,,,0.8191250264644623,0.46585404872894287,,,,,0.9666842818260193,0.8138259798288345,,,,,,,0.482867956161499,,-0.9555017929524183,,,,,,,,,,-0.3839060366153717,,0.8433069884777069,pure,0.1,6,low
0.4364800527691841,0.8736250698566437,0.22637605667114258,,,,-0.021777749061584473,0.7148444354534149,-0.13982164859771729,,,,-0.29332778602838516,0.16171225905418396,0.19478905200958252,,,,,,,0.6404125988483429,-0.08414162695407867,-0.4732826054096222,,,,0.09081891179084778,-0.17787477374076843,0.8914579674601555,,,,-0.23156249523162842,-0.20177429914474487,0.7700223922729492,hybrid,0.5,32,medium
,,,,,,,0.3771306872367859,0.5984048619866371,,,,,0.534277468919754,0.8738265261054039,,,,,,,0.5557956695556641,-0.39279645308852196,-0.4046976566314697,,,,-0.12794125080108643,-0.13539040088653564,-0.064689040184021,,,,-0.15457972884178162,-0.052302390336990356,0.7117394804954529,pure,0.2,32,medium
0.24397897720336914,0.3744528293609619,0.20023896917700768,,,,0.517689436674118,0.11318111419677734,-0.07858088612556458,,,,0.023560315370559692,-0.10288435220718384,0.833827331662178,,,,,,,0.8520437479019165,-0.42302899062633514,-0.2573511153459549,,,,0.00019325315952301025,-0.05293002724647522,-0.3950538635253906,,,,-0.20771881937980652,0.13881877064704895,0.7868183255195618,hybrid,0.6,32,medium
0.4275408983230591,0.5183411836624146,-0.12907162308692932,,,,0.3957939147949219,0.8196159601211548,-0.3996525704860687,,,,-0.25411950051784515,-0.27746736258268356,0.9622794389724731,,,,,,,0.8738640546798706,0.39483844488859177,-0.6922518610954285,,,,0.6608657762408257,0.9004362337291241,-0.29930662363767624,,,,-0.05087845399975777,-0.1392229199409485,0.9270483329892159,pure,0.5,32,medium
0.8458113521337509,0.291159987449646,0.3394682705402374,,,,0.1993941068649292,0.42571890354156494,0.15457074344158173,,,,0.17199332267045975,-0.23775050044059753,0.7885102778673172,,,,,,,0.6700612902641296,,-0.14179922826588154,,,,,,,,,,-0.21632580878213048,,0.6812011301517487,hybrid,0.6,32,medium
-0.4662768542766571,0.36932432651519775,0.5499569177627563,,,,0.1931498646736145,0.8084555864334106,0.3876477777957916,,,,-0.047436460852622986,0.741568922996521,0.538981020450592,,,,,,,0.6812562346458435,0.10883361101150513,0.16652318835258484,,,,0.5840516909956932,0.2529790997505188,0.05460387468338013,,,,-0.07803958654403687,0.20625850558280945,0.703829824924469,hybrid,0.5,256,high
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39396750926971436,-0.42753055691719055,,,,,-0.8835502862930298,0.847183033823967,hybrid,0.4,6,low
0.06162911653518677,0.7545439004898071,0.02985203266143799,,,,0.03854501247406006,0.7753087729215622,-0.10988456010818481,,,,-0.28966137766838074,0.41711267828941345,0.6274019479751587,,,,,,,0.5349043011665344,-0.3329954743385315,-0.23763929307460785,,,,-0.017295777797698975,-0.1109929084777832,0.41946688294410706,,,,-0.3223988711833954,-0.39188095927238464,0.7028997838497162,pure,0.9,256,high
0.28916722536087036,,,,,,,,,,,,,,,,,,,,,0.01944833993911743,,0.05541827529668808,,,,,,,,,,0.20102272182703018,,0.5676872432231903,pure,0.3,6,low
0.46135327871888876,0.5636900663375854,0.2427014410495758,,,,-0.2483399510383606,0.8976145684719086,0.03717684745788574,,,,-0.48410260677337646,0.4268070459365845,0.3398391008377075,,,,,,,0.8293621838092804,-0.05339810252189636,0.035044461488723755,,,,0.2670794129371643,0.014023125171661377,0.13276726007461548,,,,-0.3870304226875305,0.08585891127586365,0.6920052766799927,hybrid,0.8,256,high
0.4746091850101948,0.3920038938522339,-0.2864849269390106,,,,0.39911097288131714,0.44613826274871826,-0.38146987557411194,,,,0.053157031536102295,0.15397855639457703,0.45698052644729614,,,,,,,0.6712871193885803,0.14793801307678223,-0.2685134708881378,,,,-0.03234785795211792,0.28896579146385193,0.5477403998374939,,,,-0.17916786670684814,-0.31160783767700195,0.8009977638721466,hybrid,1.0,256,high
0.015982747077941895,0.8362151384353638,0.1264423131942749,,,,0.15478616952896118,0.7926540374755859,0.3015305995941162,,,,-0.3894962668418884,0.6483048349618912,0.2990041971206665,,,,,,,0.7026111781597137,-0.19184671342372894,0.3148254156112671,,,,0.9969053268432617,-0.6156078279018402,0.7955371495336294,,,,-0.04553157091140747,-0.03938167315590135,0.6187266707420349,pure,1.0,6,low
0.7553609311580658,0.9728844035416842,-0.08682949095964432,,,,0.10737824440002441,0.3471505045890808,-0.7326829582452774,,,,-0.10796653479337692,-0.04131435789167881,0.7895944863557816,,,,,,,0.7069529294967651,-0.8390448689460754,0.0042079302947968245,,,,-0.19817682029679418,0.05373162031173706,0.7104443311691284,,,,-0.6381295379251242,0.38203489780426025,0.41828370094299316,pure,0.4,6,low
0.35700398683547974,0.5536878705024719,0.20780974626541138,,,,0.30344343185424805,0.8656900972127914,0.4245675504207611,,,,0.19603751599788666,0.2698151469230652,0.4616655707359314,,,,,,,0.6501400768756866,0.1802961230278015,-0.4511215426027775,,,,-0.4398386925458908,0.12190422415733337,0.5209518074989319,,,,-0.5946694985032082,-0.3238799273967743,0.8586958199739456,hybrid,0.0,32,medium
-0.10628017783164978,0.8180597722530365,0.2021062672138214,,,,0.29897771030664444,0.9293794706463814,0.1382845640182495,,,,0.03696715831756592,0.44992873072624207,0.8092166185379028,,,,,,,0.32876700162887573,-0.05521079897880554,0.14587095379829407,,,,0.5500178188085556,0.5650936216115952,0.5542128682136536,,,,0.3191191926598549,0.10457858443260193,0.7224447727203369,hybrid,0.1,256,high
,,,,,,,,,,,,,,,,,,,,,0.9401394501328468,0.0490053310059011,-0.18232274055480957,,,,-0.47391295433044434,-0.5203326046466827,0.8985358104109764,,,,-0.4823627471923828,-0.3687373101711273,0.863690197467804,hybrid,0.9,6,low
0.43098191916942596,0.25748497247695923,-0.23653849959373474,,,,0.07332408428192139,0.812103271484375,-0.343161016702652,,,,-0.38312405347824097,-0.41942642256617546,0.6120554804801941,,,,,,,0.05526232719421387,-0.8426808044314384,-0.38916662335395813,,,,-0.1655721664428711,-0.1440637707710266,-0.3815160393714905,,,,-0.24814999103546143,-0.3810158260166645,0.2018030881881714,hybrid,0.4,32,medium
,,,,,,,0.8413851261138916,-0.22368428856134415,,,,,0.5028370171785355,-0.3907337486743927,,,,,,,0.3997876048088074,-0.21576061844825745,-0.21576061844825745,,,,-0.13163790106773376,0.9580349549651146,0.9580349549651146,,,,-0.09319067001342773,0.017942607402801514,0.017942607402801514,pure,0.3,6,low
0.1216234564781189,0.5507282018661499,-0.02363678812980652,,,,0.3594779372215271,0.5183148384094238,-0.18228000402450562,,,,-0.2889827787876129,-0.23383644223213196,0.6772124171257019,,,,,,,0.9992793202400208,-0.05191747471690178,-0.08270283043384552,,,,0.10214889422059059,0.008688241243362427,0.42494481801986694,,,,-0.5401550531387329,-0.12980416417121887,0.6987344324588776,hybrid,0.7,32,medium
0.05465966463088989,0.1591658592224121,-0.7355432957410812,,,,0.9704416245222092,1.0,-0.2643738240003586,,,,-0.6112155579030514,-0.8176825307309628,0.5673002898693085,,,,,,,0.9525474309921265,0.1529170200228691,0.37616321444511414,,,,0.39093413949012756,0.34330204129219055,0.6545011848211288,,,,-0.15934473276138306,0.2946563959121704,0.5496903657913208,hybrid,0.0,6,low
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34876853227615356,hybrid,0.7,6,low
-0.28037650883197784,0.44699233770370483,0.28389108180999756,,,,-0.020543918013572693,0.41094738245010376,-0.24013996124267578,,,,-0.8206315040588379,0.07621839642524719,0.7840853035449982,,,,,,,0.3993462324142456,-0.39677439630031586,0.011018067598342896,,,,0.16751617193222046,-0.18015249073505402,-0.06772783398628235,,,,0.0017269551753997803,-0.12301799654960632,0.866243839263916,hybrid,0.0,32,medium
0.20739004015922546,0.5790015459060669,0.11403882503509521,,,,-0.02101805806159973,0.6356766819953918,0.27011051401495934,,,,-0.06666906923055649,0.3498740792274475,0.4179522693157196,,,,,,,0.7638146579265594,,-0.2560233175754547,,,,,,,,,,-0.6501345634460449,,0.8860467597842216,pure,0.2,256,high
0.05098983645439148,0.9950216319411993,-0.24681448936462402,,,,-0.08051526546478271,0.48401939868927,0.17683196067810059,,,,-0.48226702213287354,0.1038331687450409,0.3005158305168152,,,,,,,0.10103291273117065,-0.1269146353006363,-0.4684276580810547,,,,-0.42916588485240936,0.07916370034217834,-0.3213092815130949,,,,-0.3655783534049988,-0.4786922037601471,0.3191509246826172,pure,0.5,32,medium
-0.07640966773033142,0.7671457380056381,0.3142865300178528,,,,0.3767246901988983,0.924157552421093,0.2779044508934021,,,,-0.2953922152519226,0.3635192811489105,0.3291650414466858,,,,,,,0.3970097303390503,-0.41680219769477844,-0.3887516260147095,,,,0.29565805196762085,-0.06478273868560791,0.5683548152446747,,,,-0.228323208168149,-0.38817809894680977,0.9992942810058594,pure,0.4,256,high
0.09156790375709534,0.6242627203464508,0.7005103677511215,,,,-0.03717160224914551,0.642882764339447,0.6752021908760071,,,,-0.10784083604812622,0.5854297056794167,0.5042312443256378,,,,,,,0.9255119040608406,-0.42247912287712097,-0.329534649848938,,,,0.2416401356458664,0.00243985652923584,0.009013921022415161,,,,-0.0008998940465971828,-0.24911120533943176,0.8209023475646973,pure,0.0,256,high
0.21398039162158966,0.9454177133738995,-0.39729367941617966,,,,-0.3628089427947998,0.6296030282974243,-0.5777193829417229,,,,-0.46503522247076035,-0.19420040398836136,0.7645993530750275,,,,,,,0.5364346504211426,-0.022497132420539856,-0.3417332209646702,,,,-0.33656466007232666,0.32618457078933716,-0.28428998589515686,,,,-0.7338255289942026,-0.670967772603035,0.5162510871887207,hybrid,0.0,32,medium
0.16427266597747803,0.47042304277420044,0.22030216455459595,,,,0.3643539547920227,0.40046656131744385,-0.28530022501945496,,,,-0.7142620608210564,-0.006094306707382202,0.7185041010379791,,,,,,,0.44473081827163696,-0.4959993986412883,-0.2674821689724922,,,,0.3539797067642212,-0.24604301527142525,-0.29825355112552643,,,,-0.2114240974187851,-0.28548434376716614,0.8995035588741302,pure,0.8,32,medium
,,,,,,,0.563448429107666,0.23717477917671204,,,,,-0.059428900480270386,0.8016519844532013,,,,,,,0.6420042812824249,-0.2804175913333893,-0.28628048300743103,,,,0.3528648018836975,0.5208957642316818,0.2489454671740532,,,,0.041884273290634155,-0.13022929430007935,0.3531801700592041,hybrid,0.7,32,medium
-0.27920591831207275,0.5504141449928284,-0.6116503775119781,,,,0.3937273323535919,0.6131361126899719,0.11155255138874054,,,,-0.13424791395664215,-0.22293606400489807,0.48039716482162476,,,,,,,0.7115660309791565,0.42267213575541973,-0.2924036979675293,,,,0.5374669134616852,0.7510296180844307,-0.24872159957885742,,,,-0.3267214000225067,-0.36955544352531433,0.48074114322662354,hybrid,0.3,32,medium
0.22302715107798576,0.4811628460884094,0.6582261621952057,,,,-0.36523234844207764,0.9836398884654045,-0.003667771816253662,,,,0.1454546172171831,0.5990203320980072,0.7905139178037643,,,,,,,,,,,,,,-0.511431559920311,0.08518952131271362,,,,,-0.5057431678287685,0.2642040252685547,hybrid,0.9,6,low
0.30879175662994385,0.1910424828529358,-0.022173035889863968,,,,0.31535494327545166,0.8237980604171753,-0.19734546542167664,,,,-0.5649100542068481,-0.2258847951889038,0.7568197250366211,,,,,,,1.0,,,,,,,,,,,,,,,pure,0.6,6,low
0.05501413345336914,0.3607969284057617,0.10394048690795898,,,,-0.14609715342521667,0.3453197479248047,-0.08213204145431519,,,,-0.291936669498682,-0.16979515552520752,0.3932241201400757,,,,,,,0.6494891047477722,-0.4853096902370453,-0.6202343106269836,,,,-0.1642911732196808,0.28424072265625,0.3083449602127075,,,,-0.15898950397968292,0.06572647392749786,0.6999701857566833,pure,0.2,32,medium
,,,,,,,,,,,,,,,,,,,,,0.21700231730937958,0.05177748575806618,0.10022526979446411,,,,-0.2994960956275463,0.347883939743042,0.00857919454574585,,,,-0.7708043865859509,0.49366992712020874,0.2819758653640747,pure,0.2,6,low
,,,,,,,0.8133842349052429,-0.5361424693837762,,,,,-0.17091239802539349,0.32567960023880005,,,,,,,0.6013572216033936,,,,,,,,,,,,,,,hybrid,0.2,6,low
0.016053296625614166,0.83110611140728,0.06927606463432312,,,,-0.4071817472577095,0.3999580144882202,-0.3919389843940735,,,,-0.34417057037353516,-0.0282096266746521,0.29978853464126587,,,,,,,0.4586274027824402,,-0.40884628891944885,,,,,,,,,,-0.038302987813949585,,0.48039084672927856,hybrid,0.5,32,medium
