,name,path,task,L2,1,2,3,4,scores,beta,integration,integration_1,integration_2,integration_3,integration_4
1671,model_blocked_hs_32_bs_12_beta_0.6_16_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,0.03040263011600032,0.07477864669635892,-0.05164037390866063,-0.04922190623787733,
1672,model_blocked_hs_6_bs_12_beta_0.5_5_weights.pth,./trained_models_graphwalk,blocked,6,47.01492537313433,52.27272727272727,50.0,,"{1: 47.01492537313433, 2: 52.27272727272727, 3: 50.0, 4: nan}",0.5,0.12549852152740715,0.1470607907348682,0.0842861708091653,0.09391860663890839,
1673,model_blocked_hs_64_bs_12_beta_0.3_2_weights.pth,./trained_models_graphwalk,blocked,64,57.46268656716418,63.63636363636363,57.692307692307686,,"{1: 57.46268656716418, 2: 63.63636363636363, 3: 57.692307692307686, 4: nan}",0.3,0.3672243031517913,0.3088647233346453,0.4985720439414893,0.4216210300723712,
1674,model_blocked_hs_64_bs_12_beta_0.5_18_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.5,0.12826333527989459,0.04628915651119314,0.3179751527919011,0.21077775496702927,
1675,model_blocked_hs_64_bs_12_beta_0.2_11_weights.pth,./trained_models_graphwalk,blocked,64,64.92537313432835,56.81818181818182,92.3076923076923,,"{1: 64.92537313432835, 2: 56.81818181818182, 3: 92.3076923076923, 4: nan}",0.2,0.25496681116740494,0.26216886046974136,0.24836525112390517,0.23573600749174753,
1676,model_blocked_hs_6_bs_12_beta_0.9_11_weights.pth,./trained_models_graphwalk,blocked,6,35.82089552238806,54.54545454545454,42.30769230769231,,"{1: 35.82089552238806, 2: 54.54545454545454, 3: 42.30769230769231, 4: nan}",0.9,0.11594091463519866,0.10512334511925776,0.10574103643496831,0.18539913405071606,
1677,model_blocked_hs_128_bs_12_beta_0.1_1_weights.pth,./trained_models_graphwalk,blocked,128,74.6268656716418,88.63636363636364,76.92307692307693,,"{1: 74.6268656716418, 2: 88.63636363636364, 3: 76.92307692307693, 4: nan}",0.1,0.5716106422368508,0.536171986986883,0.5939748775309477,0.7051936596632004,
1678,model_blocked_hs_128_bs_12_beta_0.3_14_weights.pth,./trained_models_graphwalk,blocked,128,50.74626865671642,63.63636363636363,61.53846153846154,,"{1: 50.74626865671642, 2: 63.63636363636363, 3: 61.53846153846154, 4: nan}",0.3,0.4952765979167972,0.5505586913598509,0.357950329319075,0.5006486708298326,
1679,model_intermixed_hs_64_bs_12_beta_1_4_weights.pth,./trained_models_graphwalk,intermixed,64,60.447761194029844,50.0,26.923076923076923,,"{1: 60.447761194029844, 2: 50.0, 3: 26.923076923076923, 4: nan}",1,-0.03496249223297292,-0.051511391077512576,-0.0012174431573260915,0.05047604015895298,
1680,model_blocked_hs_64_bs_12_beta_0_22_weights.pth,./trained_models_graphwalk,blocked,64,91.04477611940298,93.18181818181817,100.0,,"{1: 91.04477611940298, 2: 93.18181818181817, 3: 100.0, 4: nan}",0,0.4462463671425308,0.4074280537306102,0.5450766743728663,0.472546045596783,
1681,model_intermixed_hs_6_bs_12_beta_0.7_1_weights.pth,./trained_models_graphwalk,intermixed,6,39.55223880597015,47.72727272727273,34.61538461538461,,"{1: 39.55223880597015, 2: 47.72727272727273, 3: 34.61538461538461, 4: nan}",0.7,0.2530455712806882,0.33208085371418594,0.1406177499143052,0.049947157916095525,
1682,model_intermixed_hs_128_bs_12_beta_0.2_22_weights.pth,./trained_models_graphwalk,intermixed,128,78.35820895522389,77.27272727272727,92.3076923076923,,"{1: 78.35820895522389, 2: 77.27272727272727, 3: 92.3076923076923, 4: nan}",0.2,0.5672309867626318,0.5227295546482007,0.5006767320720589,0.856209946408247,
1683,model_intermixed_hs_64_bs_12_beta_0.8_24_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,0.045232767559061145,0.09956110082566738,-0.03629708425565199,-0.084256200836255,
1684,model_blocked_hs_256_bs_12_beta_1_5_weights.pth,./trained_models_graphwalk,blocked,256,55.970149253731336,75.0,69.23076923076923,,"{1: 55.970149253731336, 2: 75.0, 3: 69.23076923076923, 4: nan}",1,0.004504821130207607,0.008326551119486492,0.017025593555334843,-0.03437380327118768,
1685,model_intermixed_hs_6_bs_12_beta_0.3_12_weights.pth,./trained_models_graphwalk,intermixed,6,42.53731343283582,50.0,53.84615384615385,,"{1: 42.53731343283582, 2: 50.0, 3: 53.84615384615385, 4: nan}",0.3,0.24595526275727259,0.3026515478145723,0.02950872743762871,0.3552506576691355,
1686,model_blocked_hs_32_bs_12_beta_0.7_21_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,0.04640429007886636,0.012257817201316357,0.09165306660262021,0.13793515012814447,
1687,model_intermixed_hs_256_bs_12_beta_0.1_2_weights.pth,./trained_models_graphwalk,intermixed,256,75.3731343283582,68.18181818181817,100.0,,"{1: 75.3731343283582, 2: 68.18181818181817, 3: 100.0, 4: nan}",0.1,0.38156898606236384,0.3701934406330975,0.3989666677080095,0.405684356792615,
1688,model_blocked_hs_32_bs_12_beta_0.9_6_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.05318052186207338,-0.05892324273008853,-0.014135601845654574,-0.09098468377039982,
1689,model_blocked_hs_6_bs_12_beta_1_19_weights.pth,./trained_models_graphwalk,blocked,6,58.95522388059702,61.36363636363637,46.15384615384615,,"{1: 58.95522388059702, 2: 61.36363636363637, 3: 46.15384615384615, 4: nan}",1,0.24626584546009112,0.22791611343103496,0.2716460123796154,0.309962872415781,
1690,model_blocked_hs_64_bs_12_beta_0.1_17_weights.pth,./trained_models_graphwalk,blocked,64,83.5820895522388,72.72727272727273,100.0,,"{1: 83.5820895522388, 2: 72.72727272727273, 3: 100.0, 4: nan}",0.1,0.4612188138971653,0.4419682869774988,0.4666523052219418,0.53745678668985,
1691,model_blocked_hs_32_bs_12_beta_0.5_10_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.5,-0.000991500989355222,0.06039222935214639,-0.15437041223049164,-0.043624015954824596,
1692,model_intermixed_hs_6_bs_12_beta_0.1_23_weights.pth,./trained_models_graphwalk,intermixed,6,56.71641791044776,61.36363636363637,30.76923076923077,,"{1: 56.71641791044776, 2: 61.36363636363637, 3: 30.76923076923077, 4: nan}",0.1,0.09023459165709445,0.13424058310001305,0.05943301191587967,-0.2238669954240322,
1693,model_blocked_hs_32_bs_12_beta_0.2_19_weights.pth,./trained_models_graphwalk,blocked,32,61.19402985074627,63.63636363636363,80.76923076923077,,"{1: 61.19402985074627, 2: 63.63636363636363, 3: 80.76923076923077, 4: nan}",0.2,0.3318693062773984,0.2895719652722885,0.4593654520077897,0.32703549113302005,
1694,model_blocked_hs_64_bs_12_beta_0.9_1_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.050164603976288226,0.06896269018761814,0.02508293092250824,6.608779613788311e-05,
1695,model_intermixed_hs_128_bs_12_beta_0_2_weights.pth,./trained_models_graphwalk,intermixed,128,80.59701492537313,61.36363636363637,88.46153846153845,,"{1: 80.59701492537313, 2: 61.36363636363637, 3: 88.46153846153845, 4: nan}",0,0.3881011179919484,0.35358387718184126,0.47045309510495925,0.4535080147502215,
1696,model_intermixed_hs_128_bs_12_beta_0.1_24_weights.pth,./trained_models_graphwalk,intermixed,128,76.11940298507463,63.63636363636363,84.61538461538461,,"{1: 76.11940298507463, 2: 63.63636363636363, 3: 84.61538461538461, 4: nan}",0.1,0.38267414304970626,0.3719526049029382,0.4314158457139326,0.37034819833934307,
1697,model_intermixed_hs_64_bs_12_beta_0.9_13_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.009190388400145251,-0.03476573061197996,0.04514736749909141,0.024762786351717435,
1698,model_intermixed_hs_128_bs_12_beta_0_18_weights.pth,./trained_models_graphwalk,intermixed,128,87.31343283582089,97.72727272727273,100.0,,"{1: 87.31343283582089, 2: 97.72727272727273, 3: 100.0, 4: nan}",0,0.412489926977013,0.40219729791721726,0.3682029964077438,0.5320505275337312,
1699,model_blocked_hs_256_bs_12_beta_0.6_3_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.0009559645797267104,-0.0013366667553782463,-0.0029293271628293123,0.004257798194885254,
1700,model_blocked_hs_64_bs_12_beta_1_15_weights.pth,./trained_models_graphwalk,blocked,64,44.776119402985074,34.090909090909086,53.84615384615385,,"{1: 44.776119402985074, 2: 34.090909090909086, 3: 53.84615384615385, 4: nan}",1,0.04925340481018752,-0.01582079877456029,0.2628123462200165,0.09932969723428998,
1701,model_blocked_hs_128_bs_12_beta_0.2_23_weights.pth,./trained_models_graphwalk,blocked,128,61.19402985074627,63.63636363636363,57.692307692307686,,"{1: 61.19402985074627, 2: 63.63636363636363, 3: 57.692307692307686, 4: nan}",0.2,0.3324515970926732,0.2474647491500236,0.49523286202539957,0.4931880046380684,
1702,model_intermixed_hs_128_bs_12_beta_0.3_15_weights.pth,./trained_models_graphwalk,intermixed,128,50.0,52.27272727272727,53.84615384615385,,"{1: 50.0, 2: 52.27272727272727, 3: 53.84615384615385, 4: nan}",0.3,0.4268073307063717,0.39794175374085333,0.4700521022567283,0.4939047529229096,
1703,model_blocked_hs_6_bs_12_beta_0.6_0_weights.pth,./trained_models_graphwalk,blocked,6,47.76119402985074,61.36363636363637,50.0,,"{1: 47.76119402985074, 2: 61.36363636363637, 3: 50.0, 4: nan}",0.6,0.5152825034724978,0.38962222734699026,0.7141569313351754,0.7208708203755892,
1704,model_intermixed_hs_128_bs_12_beta_0.8_21_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.0065800047884083755,-0.014822364784777164,0.002830770882693204,0.018071839442619912,
1705,model_intermixed_hs_256_bs_12_beta_0.7_10_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,0.026350950351869216,0.024157674051821232,0.06665262579917908,-0.03105421708180354,
1706,model_blocked_hs_128_bs_12_beta_0.9_17_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.0014309594125458689,0.027966586872935295,-0.02973655949939381,-0.07646094377224262,
1707,model_intermixed_hs_32_bs_12_beta_1_2_weights.pth,./trained_models_graphwalk,intermixed,32,47.01492537313433,38.63636363636363,80.76923076923077,,"{1: 47.01492537313433, 2: 38.63636363636363, 3: 80.76923076923077, 4: nan}",1,-0.0705837476076466,-0.07775411080746424,0.04934280935455771,-0.1461560612633115,
1708,model_intermixed_hs_32_bs_12_beta_0.4_11_weights.pth,./trained_models_graphwalk,intermixed,32,58.2089552238806,75.0,50.0,,"{1: 58.2089552238806, 2: 75.0, 3: 50.0, 4: nan}",0.4,0.5892149622987716,0.5834685818722042,0.4976684627772281,0.8560805128744016,
1709,model_intermixed_hs_32_bs_12_beta_0.3_18_weights.pth,./trained_models_graphwalk,intermixed,32,64.17910447761194,50.0,15.384615384615385,,"{1: 64.17910447761194, 2: 50.0, 3: 15.384615384615385, 4: nan}",0.3,0.35120502701361794,0.35938035404352947,0.31145061417059466,0.39408476650714874,
1710,model_intermixed_hs_32_bs_12_beta_0.6_20_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,-0.011315941490759754,-0.01386332415859215,-0.053923350843516266,0.0733298659324646,
1711,model_blocked_hs_256_bs_12_beta_0.4_17_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.4,-0.018838860019288882,0.013215449871495366,0.003848795863715085,-0.21503918789900267,
1712,model_intermixed_hs_128_bs_12_beta_0.5_5_weights.pth,./trained_models_graphwalk,intermixed,128,55.970149253731336,56.81818181818182,50.0,,"{1: 55.970149253731336, 2: 56.81818181818182, 3: 50.0, 4: nan}",0.5,0.1971340870435259,0.1679661178588867,0.24873424768447877,0.2661797541838426,
1713,model_intermixed_hs_256_bs_12_beta_0.8_4_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,0.025179714867562958,0.0252392441034317,0.047649451277472755,-0.013139059910407433,
1714,model_blocked_hs_128_bs_12_beta_0_18_weights.pth,./trained_models_graphwalk,blocked,128,77.61194029850746,77.27272727272727,61.53846153846154,,"{1: 77.61194029850746, 2: 77.27272727272727, 3: 61.53846153846154, 4: nan}",0,0.4567775596175101,0.45996530991620743,0.3834562941509135,0.5918648717924953,
1715,model_intermixed_hs_256_bs_12_beta_0.5_21_weights.pth,./trained_models_graphwalk,intermixed,256,51.49253731343284,56.81818181818182,46.15384615384615,,"{1: 51.49253731343284, 2: 56.81818181818182, 3: 46.15384615384615, 4: nan}",0.5,0.20530065451309365,0.1762350322543711,0.2491507849097252,0.28107354417443275,
1716,model_intermixed_hs_256_bs_12_beta_0_4_weights.pth,./trained_models_graphwalk,intermixed,256,82.83582089552239,77.27272727272727,84.61538461538461,,"{1: 82.83582089552239, 2: 77.27272727272727, 3: 84.61538461538461, 4: nan}",0,0.40370951871761307,0.378635025709062,0.41743403706042204,0.5090111141855066,
1717,model_intermixed_hs_64_bs_12_beta_0.9_1_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.050164603976288226,0.06896269018761814,0.02508293092250824,6.608779613788311e-05,
1718,model_blocked_hs_6_bs_12_beta_0.1_23_weights.pth,./trained_models_graphwalk,blocked,6,60.447761194029844,61.36363636363637,3.8461538461538463,,"{1: 60.447761194029844, 2: 61.36363636363637, 3: 3.8461538461538463, 4: nan}",0.1,0.13674223999099788,0.17797376169466678,0.035919854839987775,-0.4808066189289093,
1719,model_intermixed_hs_256_bs_12_beta_0.7_9_weights.pth,./trained_models_graphwalk,intermixed,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,-0.0072173048751522795,-0.005619150586426258,0.0015530857172879305,-0.029927340837625358,
1720,model_blocked_hs_64_bs_12_beta_0.8_12_weights.pth,./trained_models_graphwalk,blocked,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.017038816454434634,0.013817197177559137,-0.05598852038383484,-0.10303046153141902,
1721,model_blocked_hs_6_bs_12_beta_0_6_weights.pth,./trained_models_graphwalk,blocked,6,48.507462686567166,68.18181818181817,30.76923076923077,,"{1: 48.507462686567166, 2: 68.18181818181817, 3: 30.76923076923077, 4: nan}",0,0.15901468526029472,0.20749181620776652,0.13614004577199618,-0.14908210560679436,
1722,model_blocked_hs_128_bs_12_beta_0.2_4_weights.pth,./trained_models_graphwalk,blocked,128,64.17910447761194,59.09090909090909,53.84615384615385,,"{1: 64.17910447761194, 2: 59.09090909090909, 3: 53.84615384615385, 4: nan}",0.2,0.39422170270884793,0.3632466598132322,0.36978463212457985,0.6298800972955567,
1723,model_intermixed_hs_6_bs_12_beta_0.4_4_weights.pth,./trained_models_graphwalk,intermixed,6,57.46268656716418,81.81818181818183,50.0,,"{1: 57.46268656716418, 2: 81.81818181818183, 3: 50.0, 4: nan}",0.4,0.5420233608770465,0.38995565200684135,0.7990177440870967,0.7310553445265844,
1724,model_blocked_hs_6_bs_12_beta_0.3_12_weights.pth,./trained_models_graphwalk,blocked,6,41.04477611940299,43.18181818181818,42.30769230769231,,"{1: 41.04477611940299, 2: 43.18181818181818, 3: 42.30769230769231, 4: nan}",0.3,0.2753718798651415,0.3738075529309836,-0.06203016560328634,0.3659788657995788,
1725,model_intermixed_hs_32_bs_12_beta_0.9_6_weights.pth,./trained_models_graphwalk,intermixed,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,-0.05318052186207338,-0.05892324273008853,-0.014135601845654574,-0.09098468377039982,
1726,model_blocked_hs_32_bs_12_beta_0_23_weights.pth,./trained_models_graphwalk,blocked,32,80.59701492537313,79.54545454545455,96.15384615384616,,"{1: 80.59701492537313, 2: 79.54545454545455, 3: 96.15384615384616, 4: nan}",0,0.5126232184731114,0.49183092643417897,0.47909642203095637,0.649383435100317,
1727,model_intermixed_hs_128_bs_12_beta_0.1_13_weights.pth,./trained_models_graphwalk,intermixed,128,67.91044776119402,65.9090909090909,50.0,,"{1: 67.91044776119402, 2: 65.9090909090909, 3: 50.0, 4: nan}",0.1,0.380891148239038,0.3316864567184514,0.43682095601127063,0.6005574946220105,
1728,model_intermixed_hs_64_bs_12_beta_0.9_24_weights.pth,./trained_models_graphwalk,intermixed,64,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.046056977877713214,0.10044567286968231,-0.03516938063231381,-0.08424275998885815,
1729,model_blocked_hs_64_bs_12_beta_1_22_weights.pth,./trained_models_graphwalk,blocked,64,38.059701492537314,27.27272727272727,30.76923076923077,,"{1: 38.059701492537314, 2: 27.27272727272727, 3: 30.76923076923077, 4: nan}",1,-0.008072226819857744,0.005365312099456787,0.03634405632813772,-0.16036096215248108,
1730,model_blocked_hs_128_bs_12_beta_0.2_14_weights.pth,./trained_models_graphwalk,blocked,128,61.19402985074627,54.54545454545454,42.30769230769231,,"{1: 61.19402985074627, 2: 54.54545454545454, 3: 42.30769230769231, 4: nan}",0.2,0.3608880632947016,0.30370368484816535,0.4507133203248183,0.5911892327395353,
1731,model_intermixed_hs_128_bs_12_beta_0.8_6_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.03773963571798922,-0.013442642986774445,-0.037852482362227005,-0.1571646286891057,
1732,model_intermixed_hs_128_bs_12_beta_0.3_22_weights.pth,./trained_models_graphwalk,intermixed,128,56.71641791044776,50.0,76.92307692307693,,"{1: 56.71641791044776, 2: 50.0, 3: 76.92307692307693, 4: nan}",0.3,0.39900902256920096,0.36111403544552895,0.27336087213321164,0.681222939118743,
1733,model_intermixed_hs_256_bs_12_beta_0.5_7_weights.pth,./trained_models_graphwalk,intermixed,256,50.0,52.27272727272727,50.0,,"{1: 50.0, 2: 52.27272727272727, 3: 50.0, 4: nan}",0.5,0.032624871876922625,0.05695471473371805,-0.06567853203286296,0.08115401176305917,
1734,model_intermixed_hs_64_bs_12_beta_0.4_2_weights.pth,./trained_models_graphwalk,intermixed,64,61.940298507462686,63.63636363636363,76.92307692307693,,"{1: 61.940298507462686, 2: 63.63636363636363, 3: 76.92307692307693, 4: nan}",0.4,0.5566067603978379,0.5142728195536926,0.6772421675351714,0.5634030449087731,
1735,model_blocked_hs_32_bs_12_beta_0.7_16_weights.pth,./trained_models_graphwalk,blocked,32,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.7,0.03058945500489437,0.07570885121822357,-0.05404211953282356,-0.04831413867381903,
1736,model_blocked_hs_6_bs_12_beta_0.8_11_weights.pth,./trained_models_graphwalk,blocked,6,46.26865671641791,63.63636363636363,61.53846153846154,,"{1: 46.26865671641791, 2: 63.63636363636363, 3: 61.53846153846154, 4: nan}",0.8,0.0985653578251038,0.0417026832940117,0.14952151849865913,0.22973494045436382,
1737,model_blocked_hs_64_bs_12_beta_0.3_11_weights.pth,./trained_models_graphwalk,blocked,64,60.447761194029844,56.81818181818182,53.84615384615385,,"{1: 60.447761194029844, 2: 56.81818181818182, 3: 53.84615384615385, 4: nan}",0.3,0.32321578230087955,0.3387330772332203,0.23106580182909967,0.39799068389194353,
1738,model_blocked_hs_64_bs_12_beta_0.4_18_weights.pth,./trained_models_graphwalk,blocked,64,50.0,31.818181818181817,42.30769230769231,,"{1: 50.0, 2: 31.818181818181817, 3: 42.30769230769231, 4: nan}",0.4,0.22922190358740804,0.21879906621553116,0.2503932297362813,0.26576113429936493,
1739,model_blocked_hs_64_bs_12_beta_0.1_20_weights.pth,./trained_models_graphwalk,blocked,64,70.8955223880597,63.63636363636363,76.92307692307693,,"{1: 70.8955223880597, 2: 63.63636363636363, 3: 76.92307692307693, 4: nan}",0.1,0.507814509181918,0.4502144672760838,0.6341140014784676,0.6045954190194607,
1740,model_intermixed_hs_32_bs_12_beta_0.4_5_weights.pth,./trained_models_graphwalk,intermixed,32,49.25373134328358,50.0,50.0,,"{1: 49.25373134328358, 2: 50.0, 3: 50.0, 4: nan}",0.4,0.4503028077064174,0.4807625712234188,0.3893018774264915,0.3988932749399772,
1741,model_blocked_hs_64_bs_12_beta_0.2_9_weights.pth,./trained_models_graphwalk,blocked,64,72.38805970149254,70.45454545454545,92.3076923076923,,"{1: 72.38805970149254, 2: 70.45454545454545, 3: 92.3076923076923, 4: nan}",0.2,0.48858367000722963,0.4456527605384274,0.6099823053668989,0.5052895251040658,
1742,model_blocked_hs_256_bs_12_beta_0.2_6_weights.pth,./trained_models_graphwalk,blocked,256,62.68656716417911,75.0,53.84615384615385,,"{1: 62.68656716417911, 2: 75.0, 3: 53.84615384615385, 4: nan}",0.2,0.36277942056812074,0.3385838980133745,0.34620497728500405,0.5470208864925163,
1743,model_intermixed_hs_6_bs_12_beta_0.1_14_weights.pth,./trained_models_graphwalk,intermixed,6,50.0,59.09090909090909,23.076923076923077,,"{1: 50.0, 2: 59.09090909090909, 3: 23.076923076923077, 4: nan}",0.1,0.30370840296793655,0.21686147112197784,0.27632349585362065,1.3921670727431774,
1744,model_intermixed_hs_6_bs_12_beta_0.9_7_weights.pth,./trained_models_graphwalk,intermixed,6,41.04477611940299,31.818181818181817,7.6923076923076925,,"{1: 41.04477611940299, 2: 31.818181818181817, 3: 7.6923076923076925, 4: nan}",0.9,0.01037037624439723,-0.010180529139258645,0.08650142167295728,0.04260295629501343,
1745,model_blocked_hs_32_bs_12_beta_0.4_5_weights.pth,./trained_models_graphwalk,blocked,32,53.73134328358209,34.090909090909086,19.230769230769234,,"{1: 53.73134328358209, 2: 34.090909090909086, 3: 19.230769230769234, 4: nan}",0.4,0.12422200243758119,0.16119272799955475,-0.022019786636034648,0.030568921566009523,
1746,model_intermixed_hs_128_bs_12_beta_0.1_0_weights.pth,./trained_models_graphwalk,intermixed,128,67.91044776119402,72.72727272727273,76.92307692307693,,"{1: 67.91044776119402, 2: 72.72727272727273, 3: 76.92307692307693, 4: nan}",0.1,0.34233641172038765,0.33758415519608476,0.3314586382171001,0.3813636165112257,
1747,model_intermixed_hs_64_bs_12_beta_0.2_9_weights.pth,./trained_models_graphwalk,intermixed,64,73.13432835820896,56.81818181818182,57.692307692307686,,"{1: 73.13432835820896, 2: 56.81818181818182, 3: 57.692307692307686, 4: nan}",0.2,0.5136775096635455,0.48800366694031627,0.6111507645621895,0.5189578572909037,
1748,model_blocked_hs_6_bs_12_beta_0.1_14_weights.pth,./trained_models_graphwalk,blocked,6,64.17910447761194,56.81818181818182,30.76923076923077,,"{1: 64.17910447761194, 2: 56.81818181818182, 3: 30.76923076923077, 4: nan}",0.1,0.1969076187189418,0.11409535083843958,0.20710297282785178,1.055279016843997,
1749,model_blocked_hs_64_bs_12_beta_0.4_2_weights.pth,./trained_models_graphwalk,blocked,64,51.49253731343284,13.636363636363635,42.30769230769231,,"{1: 51.49253731343284, 2: 13.636363636363635, 3: 42.30769230769231, 4: nan}",0.4,0.36332775303839465,0.31871805224142485,0.5391190045823654,0.5472661026499488,
1750,model_blocked_hs_6_bs_12_beta_0.2_5_weights.pth,./trained_models_graphwalk,blocked,6,53.73134328358209,56.81818181818182,50.0,,"{1: 53.73134328358209, 2: 56.81818181818182, 3: 50.0, 4: nan}",0.2,0.13614503517508802,0.1351701997409691,0.08667338001192547,0.23668192212398237,
1751,model_intermixed_hs_6_bs_12_beta_0.8_11_weights.pth,./trained_models_graphwalk,intermixed,6,50.0,61.36363636363637,46.15384615384615,,"{1: 50.0, 2: 61.36363636363637, 3: 46.15384615384615, 4: nan}",0.8,0.10944184421930674,0.04064198772409069,0.1720396523122434,0.35272930810848874,
1752,model_blocked_hs_128_bs_12_beta_0_8_weights.pth,./trained_models_graphwalk,blocked,128,76.11940298507463,77.27272727272727,92.3076923076923,,"{1: 76.11940298507463, 2: 77.27272727272727, 3: 92.3076923076923, 4: nan}",0,0.4964740968309343,0.5259979896831746,0.39536768307580666,0.5142316383620104,
1753,model_blocked_hs_32_bs_12_beta_0_14_weights.pth,./trained_models_graphwalk,blocked,32,64.17910447761194,59.09090909090909,100.0,,"{1: 64.17910447761194, 2: 59.09090909090909, 3: 100.0, 4: nan}",0,0.2802198637290385,0.25442794201419106,0.3496853451316173,0.296066123383263,
1754,model_intermixed_hs_128_bs_12_beta_0.8_16_weights.pth,./trained_models_graphwalk,intermixed,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.8,-0.022714144954777728,-0.03064601542428136,-0.06097550554709001,0.0810850583589994,
1755,model_blocked_hs_128_bs_12_beta_0.6_1_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,0.03008628126252631,-0.006562603033671621,0.08520037003538826,0.11724156141281128,
1756,model_blocked_hs_128_bs_12_beta_0.9_20_weights.pth,./trained_models_graphwalk,blocked,128,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.9,0.0028948892246593127,0.009473041631281376,0.009648824279958551,-0.04091959733229417,
1757,model_blocked_hs_256_bs_12_beta_0.6_11_weights.pth,./trained_models_graphwalk,blocked,256,47.76119402985074,50.0,50.0,,"{1: 47.76119402985074, 2: 50.0, 3: 50.0, 4: nan}",0.6,0.010835748128216676,0.004762486554682255,0.011536733670668169,0.039548598803006686,
1758,model_blocked_hs_256_bs_12_beta_0.1_18_weights.pth,./trained_models_graphwalk,blocked,256,70.8955223880597,47.72727272727273,76.92307692307693,,"{1: 70.8955223880597, 2: 47.72727272727273, 3: 76.92307692307693, 4: nan}",0.1,0.4695729239125178,0.4671820946539427,0.43159437077563434,0.5208068436844769,
1759,model_blocked_hs_32_bs_12_beta_1_6_weights.pth,./trained_models_graphwalk,blocked,32,56.71641791044776,54.54545454545454,3.8461538461538463,,"{1: 56.71641791044776, 2: 54.54545454545454, 3: 3.8461538461538463, 4: nan}",1,-0.033020937501794044,-0.03338989576226786,-0.016139448930819828,-0.41013583540916443,
